               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11026,             0.39497,                   0,            0.057996,               0.125,            0.033767,           0.0074695,             0.10191,             0.59782,                   0,               7e-05,               7e-05,             0.09937
                   1,             0.11097,               0.553,                   0,            0.052143,             0.11232,            0.030213,           0.0065835,             0.10376,             0.58991,                   0,          0.00014997,          0.00014997,             0.09865
                   2,             0.11079,             0.48325,                   0,              0.0492,            0.092391,            0.027481,           0.0062685,             0.10518,              0.5811,                   0,           0.0002298,           0.0002298,             0.09793
                   3,              0.1104,             0.60988,                   0,             0.06569,             0.10688,            0.034507,           0.0069076,             0.10396,             0.58314,                   0,          0.00030938,          0.00030938,            0.097209
                   4,             0.10507,             0.53343,                   0,            0.064802,            0.086957,            0.027816,           0.0055172,             0.10565,             0.57675,                   0,          0.00038862,          0.00038862,            0.096489
                   5,             0.10907,             0.44851,                   0,            0.059223,            0.076087,            0.028671,           0.0052584,             0.10725,             0.56486,                   0,           0.0004674,           0.0004674,            0.095767
                   6,             0.11036,             0.58668,                   0,            0.067429,            0.094203,            0.032688,           0.0068051,             0.10789,             0.55248,                   0,          0.00054562,          0.00054562,            0.095046
                   7,             0.10926,             0.52316,                   0,            0.058257,             0.10326,            0.032444,            0.007137,             0.10979,             0.53302,                   0,          0.00062317,          0.00062317,            0.094323
                   8,             0.10938,              0.4892,                   0,            0.052849,             0.10145,            0.027598,           0.0060789,             0.11182,             0.52481,                   0,          0.00069996,          0.00069996,              0.0936
                   9,             0.11132,             0.43667,                   0,             0.04009,            0.061594,            0.018002,           0.0048305,             0.11151,             0.54755,                   0,          0.00077588,          0.00077588,            0.092876
                  10,             0.10748,             0.46436,                   0,            0.057225,            0.099638,            0.031577,           0.0060156,             0.10857,             0.54539,                   0,          0.00085084,          0.00085084,            0.092151
                  11,             0.11111,              0.4794,                   0,            0.077893,             0.11957,            0.037918,           0.0080579,              0.1061,             0.55599,                   0,          0.00092473,          0.00092473,            0.091425
                  12,             0.10664,             0.56955,                   0,             0.06482,            0.074275,            0.027753,           0.0057247,             0.10349,             0.58211,                   0,          0.00099745,          0.00099745,            0.090697
                  13,             0.10538,             0.48673,                   0,            0.064911,            0.093939,            0.030737,            0.005609,             0.10462,             0.57416,                   0,           0.0010689,           0.0010689,            0.089969
                  14,              0.1061,             0.48788,                   0,            0.082454,            0.094203,            0.034504,           0.0072933,             0.10216,             0.58681,                   0,            0.001139,            0.001139,            0.089239
                  15,             0.11328,             0.43107,                   0,             0.04523,            0.076087,             0.02256,           0.0045623,             0.10576,             0.58466,                   0,           0.0012077,           0.0012077,            0.088508
                  16,             0.10872,             0.44285,                   0,            0.043464,            0.076087,            0.021887,           0.0040216,              0.1097,             0.58373,                   0,           0.0012749,           0.0012749,            0.087775
                  17,             0.10638,              0.4445,                   0,            0.054284,            0.070652,            0.023928,           0.0047049,             0.11225,             0.53978,                   0,           0.0013404,           0.0013404,             0.08704
                  18,             0.11298,             0.42699,                   0,            0.047102,             0.07971,            0.022138,           0.0045471,              0.1205,             0.50022,                   0,           0.0014042,           0.0014042,            0.086304
                  19,             0.10761,             0.48924,                   0,            0.011263,            0.023551,           0.0055705,           0.0010704,             0.12983,             0.69277,                   0,           0.0014663,           0.0014663,            0.085566
                  20,             0.10508,             0.42553,                   0,            0.019834,            0.016304,           0.0053594,           0.0013635,             0.12488,              0.5253,                   0,           0.0015265,           0.0015265,            0.084826
                  21,             0.10596,             0.49993,                   0,           0.0041702,            0.009058,           0.0021023,          0.00033575,             0.11379,             0.74185,                   0,           0.0015847,           0.0015847,            0.084085
                  22,             0.11014,             0.47059,                   0,            0.027448,            0.043478,            0.013239,           0.0034199,              0.1128,             0.60558,                   0,            0.001641,            0.001641,            0.083341
                  23,             0.10709,             0.43269,                   0,            0.031133,             0.03442,            0.013601,           0.0036561,             0.11124,             0.65461,                   0,           0.0016952,           0.0016952,            0.082595
                  24,             0.10936,             0.43093,                   0,            0.022161,            0.036232,            0.011693,           0.0032669,              0.1041,             0.65689,                   0,           0.0017473,           0.0017473,            0.081847
                  25,             0.10573,             0.57681,                   0,            0.019805,            0.038043,           0.0098477,           0.0022983,             0.10487,              0.6258,                   0,           0.0017972,           0.0017972,            0.081097
                  26,             0.10708,             0.48284,                   0,            0.025559,            0.043478,            0.010772,           0.0017721,             0.11784,             0.51053,                   0,           0.0018448,           0.0018448,            0.080345
                  27,             0.10347,             0.50603,                   0,             0.02146,            0.043478,            0.010735,           0.0021562,             0.12865,             0.42306,                   0,           0.0018901,           0.0018901,             0.07959
                  28,             0.10712,              0.5322,                   0,            0.020501,            0.043478,            0.010458,           0.0022746,             0.13052,             0.42138,                   0,           0.0019331,           0.0019331,            0.078833
                  29,             0.10772,             0.47117,                   0,            0.038147,            0.056159,            0.017743,           0.0034995,             0.12116,             0.48063,                   0,           0.0019737,           0.0019737,            0.078074
                  30,             0.10601,             0.50068,                   0,            0.015644,           0.0072464,           0.0030226,          0.00055443,             0.13072,             0.98211,                   0,           0.0020118,           0.0020118,            0.077312
                  31,             0.10677,             0.52161,                   0,           0.0064541,           0.0072464,           0.0017378,          0.00042777,             0.13338,             0.83409,                   0,           0.0020475,           0.0020475,            0.076547
                  32,             0.10686,              0.4947,                   0,            0.015599,           0.0036232,          0.00091275,          9.1275e-05,              0.1373,              1.0266,                   0,           0.0020807,           0.0020807,            0.075781
                  33,             0.10673,             0.44564,                   0,             0.01211,           0.0054348,           0.0013386,          0.00031107,             0.13231,             0.90564,                   0,           0.0021113,           0.0021113,            0.075011
                  34,             0.10736,             0.42253,                   0,            0.022884,             0.03442,           0.0084394,           0.0018664,              0.1275,             0.62532,                   0,           0.0021393,           0.0021393,            0.074239
                  35,             0.11324,             0.39321,                   0,            0.020159,            0.019928,           0.0052772,           0.0013115,             0.12685,             0.59339,                   0,           0.0021648,           0.0021648,            0.073465
                  36,             0.10745,             0.44226,                   0,            0.013023,            0.014493,           0.0038953,          0.00073408,             0.12921,             0.55649,                   0,           0.0021877,           0.0021877,            0.072688
                  37,             0.10013,             0.48275,                   0,            0.013391,            0.028986,           0.0068713,           0.0015787,             0.12794,             0.56948,                   0,            0.002208,            0.002208,            0.071908
                  38,             0.10593,             0.53174,                   0,             0.03243,            0.050725,             0.01366,           0.0025289,             0.12574,             0.53656,                   0,           0.0022257,           0.0022257,            0.071126
                  39,             0.10755,             0.47239,                   0,            0.016667,            0.036232,            0.008637,           0.0016683,             0.12987,             0.49841,                   0,           0.0022408,           0.0022408,            0.070341
                  40,             0.10621,             0.52178,                   0,            0.038448,            0.057971,            0.017228,           0.0030855,             0.11932,             0.47887,                   0,           0.0022532,           0.0022532,            0.069553
                  41,             0.10324,             0.47448,                   0,            0.048955,            0.081522,            0.022367,            0.003573,             0.11398,             0.50439,                   0,           0.0022631,           0.0022631,            0.068763
                  42,             0.11081,             0.38915,                   0,            0.040263,            0.068841,            0.017963,           0.0029178,             0.11644,               0.505,                   0,           0.0022704,           0.0022704,             0.06797
                  43,             0.10467,             0.46692,                   0,            0.059722,            0.097826,            0.029389,           0.0049626,              0.1102,             0.52593,                   0,           0.0022751,           0.0022751,            0.067175
                  44,             0.10295,             0.42595,                   0,            0.040323,            0.068841,            0.018822,           0.0041169,             0.10027,             0.67867,                   0,           0.0022772,           0.0022772,            0.066377
                  45,             0.10667,             0.42412,                   0,            0.034854,            0.074275,            0.020098,           0.0044312,             0.10265,             0.60923,                   0,           0.0022769,           0.0022769,            0.065577
                  46,             0.10075,             0.43285,                   0,            0.020833,             0.04529,            0.011669,           0.0023512,             0.10214,             0.63999,                   0,            0.002274,            0.002274,            0.064774
                  47,             0.10692,             0.46143,                   0,             0.05527,            0.088768,            0.027497,           0.0058413,             0.10179,             0.60184,                   0,           0.0022687,           0.0022687,            0.063969
                  48,             0.10391,             0.51976,                   0,               0.035,            0.076087,            0.019937,           0.0041771,             0.10217,             0.66343,                   0,            0.002261,            0.002261,            0.063161
                  49,             0.10232,             0.53555,                   0,            0.039634,            0.085145,            0.021914,            0.004535,             0.10702,             0.61369,                   0,           0.0022509,           0.0022509,            0.062351
                  50,              0.1061,             0.42466,                   0,            0.048052,            0.081522,             0.02246,           0.0045624,             0.11433,             0.53713,                   0,           0.0022385,           0.0022385,            0.061539
                  51,             0.10443,               0.396,                   0,            0.023333,            0.050725,            0.012276,           0.0020391,             0.12061,             0.52067,                   0,           0.0022238,           0.0022238,            0.060724
                  52,             0.10798,             0.49905,                   0,            0.039786,            0.083244,             0.02089,           0.0048573,             0.12402,             0.46425,                   0,            0.002207,            0.002207,            0.059907
                  53,              0.1053,             0.47152,                   0,            0.014292,            0.030797,            0.007309,           0.0010674,             0.12427,             0.49942,                   0,            0.002188,            0.002188,            0.059088
                  54,             0.10395,             0.43727,                   0,            0.048061,             0.10145,            0.027087,           0.0055398,             0.10335,             0.60872,                   0,           0.0021669,           0.0021669,            0.058267
                  55,             0.10161,             0.46485,                   0,            0.071022,             0.10145,            0.032987,            0.006543,               0.114,             0.55756,                   0,           0.0021438,           0.0021438,            0.057444
                  56,             0.10446,             0.56974,                   0,            0.087244,               0.125,            0.047602,            0.010424,                0.11,             0.62208,                   0,           0.0021188,           0.0021188,            0.056619
                  57,             0.10442,             0.40557,                   0,            0.098525,              0.1087,            0.048398,            0.009145,              0.1131,             0.62322,                   0,            0.002092,            0.002092,            0.055792
                  58,            0.097788,             0.43473,                   0,            0.081997,             0.10688,            0.039665,           0.0071905,             0.10861,             0.54476,                   0,           0.0020634,           0.0020634,            0.054963
                  59,             0.10594,             0.38695,                   0,            0.076988,             0.12681,            0.040285,           0.0078832,             0.10815,             0.52879,                   0,           0.0020331,           0.0020331,            0.054133
                  60,             0.10644,             0.43633,                   0,            0.024167,            0.052536,            0.012879,           0.0021468,             0.10988,             0.61508,                   0,           0.0020013,           0.0020013,            0.053301
                  61,             0.10667,             0.49136,                   0,            0.036667,             0.07971,            0.020186,           0.0038851,             0.10653,             0.63063,                   0,            0.001968,            0.001968,            0.052468
                  62,             0.10645,             0.44168,                   0,            0.070574,             0.14674,            0.047702,           0.0097982,             0.10397,             0.58776,                   0,           0.0019333,           0.0019333,            0.051633
                  63,             0.10011,             0.55933,                   0,            0.055463,            0.096014,            0.027678,           0.0055873,             0.10862,             0.62275,                   0,           0.0018973,           0.0018973,            0.050797
                  64,             0.10452,             0.45073,                   0,              0.0125,            0.027174,           0.0064565,           0.0012429,              0.1101,              0.7028,                   0,           0.0018601,           0.0018601,             0.04996
                  65,             0.10224,              0.4198,                   0,            0.048648,            0.081522,            0.023828,           0.0045057,             0.10248,             0.70871,                   0,           0.0018219,           0.0018219,            0.049122
                  66,             0.10323,             0.41369,                   0,            0.046896,            0.092391,            0.023811,            0.004734,             0.10226,             0.71447,                   0,           0.0017827,           0.0017827,            0.048283
                  67,             0.10377,             0.37698,                   0,            0.048961,            0.083333,            0.024667,            0.005204,             0.10297,             0.70213,                   0,           0.0017427,           0.0017427,            0.047443
                  68,             0.10365,             0.44044,                   0,             0.05907,             0.10507,            0.030983,           0.0061319,             0.10295,             0.66393,                   0,           0.0017019,           0.0017019,            0.046602
                  69,             0.10722,             0.43125,                   0,            0.063676,            0.063406,            0.023934,           0.0046631,             0.10557,             0.66083,                   0,           0.0016606,           0.0016606,            0.045761
                  70,             0.10333,             0.41483,                   0,            0.037109,             0.07971,            0.020621,           0.0044612,              0.1089,             0.63315,                   0,           0.0016188,           0.0016188,            0.044919
                  71,             0.10743,             0.47237,                   0,            0.014642,            0.019928,           0.0060582,           0.0012052,             0.11533,             0.60145,                   0,           0.0015766,           0.0015766,            0.044077
                  72,            0.098026,              0.4586,                   0,            0.044012,             0.09058,            0.023285,           0.0045165,             0.11423,             0.57162,                   0,           0.0015342,           0.0015342,            0.043234
                  73,             0.10294,             0.41442,                   0,            0.041088,            0.068841,            0.018293,           0.0039194,             0.11159,             0.57113,                   0,           0.0014917,           0.0014917,            0.042392
                  74,             0.10367,             0.48516,                   0,            0.062557,            0.057971,            0.020667,           0.0041861,             0.11139,             0.55736,                   0,           0.0014493,           0.0014493,            0.041549
                  75,            0.098986,             0.35639,                   0,            0.067719,            0.056159,             0.02404,           0.0045336,              0.1123,             0.55488,                   0,            0.001407,            0.001407,            0.040707
                  76,             0.10118,             0.43574,                   0,            0.034929,            0.057971,            0.018579,            0.003985,             0.11301,             0.55479,                   0,           0.0013651,           0.0013651,            0.039865
                  77,            0.096067,             0.36654,                   0,            0.034574,            0.039855,            0.015759,           0.0035008,             0.11258,             0.57061,                   0,           0.0013236,           0.0013236,            0.039024
                  78,              0.1065,             0.41982,                   0,            0.040745,            0.041667,            0.017208,           0.0042434,              0.1129,             0.57308,                   0,           0.0012826,           0.0012826,            0.038183
                  79,             0.10451,             0.39384,                   0,            0.023797,            0.048913,            0.013761,           0.0035533,             0.11357,             0.58725,                   0,           0.0012424,           0.0012424,            0.037342
                  80,             0.10476,              0.3975,                   0,            0.017774,             0.03442,           0.0088225,           0.0022816,             0.11503,             0.58433,                   0,            0.001203,            0.001203,            0.036503
                  81,             0.10446,             0.42049,                   0,            0.022685,            0.047101,            0.011637,           0.0031365,              0.1108,             0.63245,                   0,           0.0011647,           0.0011647,            0.035665
                  82,             0.10122,             0.47223,                   0,            0.011791,            0.019928,           0.0051749,          0.00098915,             0.11649,             0.62123,                   0,           0.0011274,           0.0011274,            0.034827
                  83,            0.099023,             0.42816,                   0,            0.028609,            0.056159,            0.014785,           0.0031129,             0.11329,             0.57777,                   0,           0.0010915,           0.0010915,            0.033991
                  84,             0.10154,             0.42175,                   0,            0.028609,            0.056159,            0.014785,           0.0031129,             0.11329,             0.57778,                   0,           0.0010569,           0.0010569,            0.033157
                  85,             0.10078,             0.43669,                   0,            0.032698,            0.068841,            0.017892,            0.003744,             0.11133,             0.55959,                   0,            0.001024,            0.001024,            0.032324
                  86,             0.10727,             0.45775,                   0,            0.035385,            0.074275,            0.019297,           0.0040989,             0.11145,             0.56894,                   0,          0.00099265,          0.00099265,            0.031493
                  87,            0.099714,             0.59232,                   0,            0.038939,            0.067029,            0.017808,           0.0036626,             0.11081,             0.56794,                   0,          0.00096318,          0.00096318,            0.030663
                  88,             0.10271,             0.40884,                   0,            0.026891,            0.054348,            0.013479,           0.0027227,             0.11065,             0.59239,                   0,          0.00093568,          0.00093568,            0.029836
                  89,             0.10357,               0.369,                   0,             0.02483,            0.052536,            0.013077,           0.0028685,             0.11023,             0.60459,                   0,          0.00091028,          0.00091028,             0.02901
                  90,             0.10211,             0.50211,                   0,              0.0288,            0.057971,            0.014301,           0.0031734,             0.10882,             0.65572,                   0,          0.00088712,          0.00088712,            0.028187
                  91,             0.10512,             0.45322,                   0,              0.0288,            0.057971,            0.014301,           0.0031734,             0.10882,             0.65552,                   0,          0.00086633,          0.00086633,            0.027366
                  92,             0.10215,              0.4834,                   0,            0.040531,            0.083333,            0.021771,           0.0044663,             0.10867,             0.66712,                   0,          0.00084804,          0.00084804,            0.026548
                  93,             0.10704,             0.40337,                   0,             0.02674,            0.054348,            0.016118,           0.0028597,             0.11007,             0.68282,                   0,          0.00083239,          0.00083239,            0.025732
                  94,             0.10309,             0.44887,                   0,            0.027787,            0.059783,            0.014776,           0.0028084,             0.10519,             0.69793,                   0,           0.0008195,           0.0008195,            0.024919
                  95,             0.10461,             0.40328,                   0,            0.028535,            0.061594,            0.015286,           0.0031643,             0.10379,             0.69388,                   0,          0.00080949,          0.00080949,            0.024109
                  96,             0.10275,             0.40069,                   0,            0.028535,            0.061594,            0.015286,           0.0031643,             0.10379,              0.6938,                   0,           0.0008025,           0.0008025,            0.023302
                  97,            0.096231,             0.47491,                   0,            0.035162,            0.072464,            0.018646,           0.0037266,             0.10217,             0.69308,                   0,          0.00079864,          0.00079864,            0.022499
                  98,             0.10046,             0.52309,                   0,            0.046138,            0.085145,            0.024935,           0.0054787,             0.10006,             0.68982,                   0,          0.00079802,          0.00079802,            0.021698
                  99,             0.10605,             0.40809,                   0,            0.040355,            0.086957,            0.022234,           0.0046213,             0.10185,             0.72044,                   0,          0.00080077,          0.00080077,            0.020901
